RowNumber,P_hat_test,Exited
3965,0.051290964,1
5986,0.051275504,0
9783,0.051199215,0
4266,0.051152734,0
6169,0.051131826,0
595,0.051105245,0
3687,0.051096348,0
4395,0.051056875,0
2183,0.051009965,0
9108,0.051009965,0
1317,0.050988855,0
1369,0.050988855,0
4985,0.050988855,0
5171,0.050988855,0
6524,0.050988855,0
1576,0.050964306,0
6065,0.050964306,0
395,0.050919905,0
7370,0.050912935,0
4254,0.050902381,0
295,0.050877524,0
1314,0.050877524,0
6921,0.050877524,0
7482,0.05083958,0
9211,0.050791228,1
3042,0.050751824,0
467,0.050709422,0
4575,0.050709422,0
9978,0.050709422,0
6292,0.050685,0
6596,0.050685,0
5324,0.050670453,0
1900,0.050623396,0
7016,0.050623396,0
281,0.050598669,0
6225,0.050598669,0
8806,0.050598669,0
9291,0.050595627,0
7474,0.050568204,0
6187,0.050512821,1
177,0.050491906,0
6591,0.050491906,0
6382,0.050479804,0
8175,0.050410824,0
1529,0.050361316,0
4855,0.05034589,0
8045,0.050321604,1
6873,0.050300294,0
1401,0.05029803,0
8997,0.050284966,0
5619,0.050235859,0
6321,0.050229768,0
9206,0.05022547,0
7609,0.050215052,0
7893,0.050215052,0
4069,0.050190856,0
5228,0.050190856,0
7130,0.050169077,0
2404,0.050140624,0
237,0.050129821,0
5486,0.050105322,0
6571,0.050105322,0
2030,0.050057836,0
934,0.050020267,1
8887,0.050020267,0
8747,0.049979802,0
7638,0.049953149,0
1085,0.049915566,0
2783,0.049915566,0
7324,0.049915566,0
9487,0.049888185,0
1203,0.049830816,0
4656,0.049830477,0
4768,0.049830477,0
7664,0.049830477,0
6620,0.049757896,0
4869,0.049745864,0
6765,0.049745864,0
9959,0.049745864,0
8938,0.049729154,0
1133,0.049616534,0
4385,0.049616534,0
2311,0.049609584,0
2215,0.049579691,0
306,0.049574279,0
1477,0.049532256,0
9658,0.04953094,0
1230,0.049452381,0
8535,0.049452381,0
9804,0.04943344,0
7114,0.049372907,0
3342,0.049368376,0
9002,0.049361193,0
5030,0.04934423,0
8717,0.04934423,0
7373,0.049327847,0
6706,0.049306529,0
4261,0.049299649,1
1575,0.049266606,0
7255,0.0492604,0
2928,0.049205089,0
3236,0.049138049,0
1598,0.04910939,0
4247,0.049097365,0
5445,0.04909098,0
4222,0.049079731,0
1513,0.049073344,0
9837,0.049073344,0
8657,0.049071712,0
5188,0.048969634,1
2416,0.048963077,0
533,0.048950862,0
9431,0.048943556,0
8204,0.048869628,0
3288,0.048862485,0
7312,0.048862485,0
8859,0.048862485,0
4624,0.04882317,0
2796,0.048820683,0
1915,0.048753439,0
1921,0.048700699,0
2106,0.048700699,0
3354,0.048700699,0
6385,0.048700699,0
8799,0.048677195,0
9619,0.048606725,0
650,0.048594108,0
2539,0.048594108,0
7086,0.048594108,0
4629,0.048574234,0
6867,0.048534308,0
8906,0.048511487,0
7260,0.048396086,0
37,0.048360284,0
4113,0.048350804,0
602,0.048318267,0
963,0.04830584,0
460,0.048244941,0
8167,0.048244941,0
647,0.048224917,0
3439,0.048224917,0
1349,0.048183427,0
1348,0.048119315,0
3092,0.048119315,0
6475,0.048119315,0
6781,0.048119315,0
7231,0.048119315,0
9307,0.048119315,0
9873,0.048119315,0
9432,0.047970778,0
5584,0.047959866,0
5355,0.047892226,0
1100,0.047854815,0
2765,0.047854815,0
3238,0.047854815,0
5246,0.047854815,0
8262,0.047854815,0
3064,0.047828672,0
7284,0.047820663,0
870,0.047773388,0
3844,0.047730155,1
9788,0.047666102,0
6517,0.04757193,0
9697,0.047529072,0
3401,0.04749395,0
6745,0.047490961,0
7937,0.047468011,0
2775,0.047410122,0
2339,0.047386886,0
2883,0.047386886,0
3483,0.047386886,0
6264,0.047386886,0
859,0.047384037,0
1276,0.047375418,0
3040,0.047303429,0
5758,0.047273594,0
6058,0.047170849,0
4574,0.047161966,0
1373,0.047126213,0
3985,0.047126213,0
3987,0.047126213,0
4525,0.047126213,0
2407,0.047096463,0
8183,0.047045964,0
6864,0.0470432,0
1295,0.047041893,0
2607,0.046958089,0
6654,0.046957385,0
4673,0.046905654,0
1816,0.046885732,0
351,0.046819754,0
6788,0.046787074,0
7861,0.046774385,0
3566,0.046767626,0
4506,0.046767626,0
5931,0.046767626,0
6552,0.046767626,0
6966,0.046767626,0
9055,0.046767626,0
9818,0.046767626,0
4823,0.046725258,1
3874,0.046665058,0
6181,0.046665058,0
7371,0.046665058,0
7647,0.046662297,0
7118,0.046650467,1
6483,0.046618048,0
4199,0.046585557,1
7680,0.046547153,0
5658,0.046507394,0
1530,0.046487694,0
8611,0.046487694,0
3424,0.04648499,0
4826,0.04646549,0
4033,0.046408162,0
9106,0.046382841,0
1876,0.046355396,0
4455,0.046329077,1
1191,0.04630981,0
1485,0.04630981,0
3017,0.046307326,0
2383,0.046268017,0
8140,0.046257039,0
3711,0.046241292,0
1080,0.046221854,0
741,0.046120052,0
7601,0.046097799,0
7935,0.046062165,0
5882,0.04606024,0
8352,0.046054775,0
7408,0.046032486,0
7479,0.046032486,0
1819,0.045970158,0
3267,0.045969705,0
1831,0.045953696,0
3608,0.045953696,0
5080,0.045953696,0
7247,0.045953696,0
9268,0.045896265,0
946,0.045851256,0
201,0.045691883,0
1039,0.045676664,0
39,0.045622591,0
5004,0.045622591,0
9406,0.045622591,1
4499,0.045595835,0
9373,0.045591684,0
6917,0.045578382,0
6682,0.045570223,0
4972,0.045564383,0
704,0.045503467,0
1184,0.045503467,0
3555,0.045503467,0
6663,0.045503467,0
7511,0.045503467,0
8024,0.045503467,0
8498,0.045503467,0
9706,0.045503467,0
9927,0.045503467,0
5212,0.045492058,0
4669,0.045478064,0
7120,0.045397447,0
6805,0.045352273,0
9066,0.045352273,0
5962,0.045341017,0
1703,0.045330308,0
530,0.045323915,0
1309,0.045280563,0
5113,0.045274902,0
2976,0.045252662,0
4532,0.045252662,0
6418,0.045252662,0
7964,0.045252662,0
5267,0.045197294,0
6064,0.045196015,0
927,0.045175453,0
411,0.045080412,0
9718,0.045035413,0
8308,0.044924576,0
2885,0.04490766,0
9489,0.044898224,0
1178,0.0448859,0
8037,0.0448859,0
4020,0.044853301,0
699,0.04480898,0
1904,0.04480898,0
3442,0.04480898,0
6114,0.04480898,0
6236,0.04480898,0
3776,0.04478053,0
2231,0.044659985,0
2818,0.044659985,0
1022,0.044641953,0
4777,0.044561824,0
4874,0.044561824,0
3808,0.04455142,0
6870,0.044543258,1
2020,0.044515195,0
5524,0.044485738,0
7920,0.044448803,0
6584,0.044427575,0
8647,0.044352555,0
4482,0.044332241,0
6824,0.044319807,1
1846,0.044240283,1
7322,0.044240283,0
1013,0.044221844,0
5731,0.044221844,0
7445,0.044221844,0
7460,0.044221844,0
2868,0.044146312,0
9080,0.044146312,0
4232,0.044124602,0
7154,0.044124602,0
6750,0.044082039,0
9605,0.044071976,0
7846,0.044049228,0
4848,0.044014368,0
4974,0.044009387,0
227,0.043977778,0
1629,0.043977778,0
1981,0.043977778,0
7715,0.043977778,0
5177,0.043902644,0
7010,0.043902644,0
2499,0.043881047,0
6341,0.043881047,0
8029,0.043881047,0
8503,0.043881047,0
8550,0.043881047,0
2068,0.04385926,0
1627,0.043787805,1
6325,0.043787805,1
9372,0.043767145,0
1652,0.043721595,1
1265,0.043673309,0
5394,0.043548131,0
6127,0.043546025,0
6661,0.043546025,0
9140,0.043546025,0
2901,0.043513488,1
1135,0.043471595,0
9419,0.043471595,0
9447,0.043450394,0
566,0.043450201,0
2073,0.043450201,0
5165,0.043450201,0
9746,0.043450201,0
9774,0.043450201,0
1553,0.043375927,0
2207,0.043375927,0
4559,0.043375927,0
909,0.043335011,0
8334,0.043319858,0
265,0.043308742,0
2811,0.043305519,0
99,0.043284501,0
344,0.043284501,0
5580,0.043284501,0
6474,0.043284501,0
2757,0.043234058,0
727,0.043210201,0
9543,0.043210201,0
627,0.043204611,0
8553,0.04317186,0
1481,0.043159672,0
3109,0.043118319,0
6238,0.043118319,0
1347,0.04311193,0
2825,0.043108616,0
7660,0.043107038,0
8277,0.043047322,0
4701,0.043023394,0
4343,0.042910765,1
1522,0.04288007,0
7230,0.04288007,0
8733,0.04288007,0
9924,0.04288007,0
3637,0.042877549,0
5470,0.042859249,0
8200,0.04283936,0
8162,0.042829407,0
2012,0.042801368,0
1687,0.042785646,0
6855,0.042785646,0
7083,0.042785646,0
491,0.042729418,0
6154,0.042624403,0
2870,0.042622367,0
9705,0.042622367,0
7429,0.04260102,0
7717,0.042600849,0
4741,0.042572215,0
1500,0.042570123,0
1538,0.042570123,0
6599,0.042461382,0
158,0.042458615,0
758,0.042458615,0
2031,0.042458615,0
3801,0.042458615,0
6481,0.042448159,0
6129,0.042365078,0
7971,0.042340408,0
4363,0.042298099,0
3032,0.042252559,0
5970,0.04222385,0
3476,0.042213374,0
2328,0.042166795,0
2738,0.042158061,0
1509,0.042130808,0
5921,0.042130808,0
8034,0.042130808,0
8913,0.04211629,0
3626,0.042093626,0
1149,0.04205869,0
4760,0.04205869,0
7581,0.04205869,1
1802,0.042026156,0
3990,0.041990898,0
5388,0.041969918,0
9407,0.041878711,0
7665,0.04182604,0
4903,0.041825726,0
1249,0.041808564,0
9384,0.041785171,0
1890,0.041773174,0
2684,0.041767796,0
3991,0.041765978,0
7771,0.041745918,0
4860,0.041721163,0
3053,0.041716396,0
4252,0.041716396,0
4467,0.041716396,0
5989,0.041716396,0
8122,0.041716396,0
8882,0.04171189,0
5169,0.041694602,0
9797,0.041680595,0
4516,0.04159581,0
5535,0.041577237,0
5638,0.041577237,0
7626,0.041565838,0
4174,0.041492875,0
2281,0.041485558,0
3793,0.041485558,0
7413,0.041485558,0
8363,0.041485558,0
989,0.041391863,0
5825,0.041376768,1
9007,0.041256225,0
4715,0.041240833,0
1384,0.041195145,0
5488,0.041185257,0
5628,0.041175399,0
3106,0.041168037,1
8404,0.041168037,0
8817,0.041144742,0
7548,0.041135819,0
3045,0.041114897,0
6607,0.041114749,0
5263,0.041091469,0
470,0.041077221,0
4853,0.041077221,0
8600,0.041077221,0
9088,0.041077221,0
9364,0.041077221,0
7997,0.041060547,0
1294,0.040960427,0
35,0.040940103,0
804,0.040940103,0
5070,0.040940103,0
6456,0.040940103,0
7206,0.040940103,0
9359,0.040940103,0
5766,0.04093239,0
655,0.040875876,0
1404,0.040869936,0
2747,0.040849768,0
7417,0.040849768,0
9942,0.040849768,0
2204,0.040737238,0
5801,0.040664623,0
2962,0.040572849,0
1906,0.040570241,0
480,0.040558854,0
3213,0.040553875,1
2941,0.040536907,0
3951,0.040536907,0
8884,0.040536907,0
3967,0.040447425,0
5002,0.040447425,0
7909,0.040447425,0
8833,0.040447425,0
8025,0.040421616,0
9631,0.040379618,0
1990,0.040375165,0
2709,0.040328778,0
234,0.040319712,0
1557,0.040312321,0
3229,0.040312321,0
3831,0.040312321,0
161,0.040301907,0
8190,0.040292694,0
8481,0.040281682,0
5375,0.040265494,0
6759,0.04024997,0
75,0.040223314,0
2216,0.040223314,0
2766,0.040223314,0
8570,0.040223314,0
2908,0.040194015,0
5139,0.040154324,0
5573,0.040154324,0
8736,0.040143227,0
6197,0.040140717,0
9320,0.040137517,0
578,0.040122288,0
6297,0.04004888,0
3929,0.039983137,0
9271,0.039953537,0
5969,0.039939989,0
1532,0.039915051,0
7251,0.039915051,0
5444,0.039844117,0
9540,0.039831199,1
5197,0.03983119,0
609,0.039826885,0
675,0.039826885,0
4776,0.039826885,0
6984,0.039826885,0
9330,0.039826885,0
7201,0.039725029,0
3978,0.039674429,0
3537,0.039633065,0
5153,0.039606069,0
9303,0.039606069,0
9340,0.039581448,0
3679,0.039543022,0
7237,0.039538095,0
7027,0.039521535,0
7496,0.039521535,0
4610,0.039434202,0
4615,0.039434202,0
8897,0.039434202,0
9738,0.039350742,0
6614,0.039302344,0
9421,0.039302344,0
9458,0.039295697,0
935,0.039282917,0
4370,0.039233134,0
9502,0.039231584,0
2164,0.039215475,0
5424,0.039215475,0
7724,0.039215475,0
9101,0.039215475,0
1034,0.039180877,0
6318,0.039161207,0
457,0.039148144,0
7265,0.039148144,0
8452,0.039121542,0
743,0.039037018,0
7423,0.038992744,0
9223,0.038990975,0
7898,0.038958262,0
2188,0.038930939,0
2002,0.038914623,0
2397,0.038914623,0
30,0.038874127,0
267,0.038828577,0
2694,0.038828577,0
8793,0.038828577,0
9020,0.038828577,0
3292,0.038698662,0
3202,0.038679789,0
8120,0.038662635,1
2802,0.038660356,0
6624,0.038640345,0
7848,0.03862603,0
2017,0.03862473,0
1879,0.038613074,0
2672,0.038613074,0
9461,0.038613074,0
9523,0.038613074,0
9332,0.038588536,0
7022,0.038588125,0
5596,0.038546736,0
5073,0.038404949,0
6447,0.038332735,0
8836,0.038332735,0
2636,0.03831666,0
4568,0.03831666,0
6762,0.03831666,0
5124,0.038303515,0
3917,0.038297702,0
9151,0.038281787,0
6008,0.038265421,0
1894,0.038231883,0
8358,0.038231883,0
8385,0.038231883,0
8638,0.038231883,0
9669,0.038231883,0
8092,0.038228698,0
146,0.038223348,0
4723,0.038166174,0
9988,0.038146148,0
8244,0.038139523,0
2712,0.038103886,0
7111,0.038103886,0
9515,0.038103886,0
9582,0.038103886,0
1731,0.038085291,0
4952,0.038085291,0
9366,0.038062125,0
1283,0.038019561,0
5230,0.038019561,0
9242,0.038019561,0
5937,0.03800582,1
1395,0.037996312,0
2372,0.037981577,0
8426,0.037965289,0
1217,0.037954202,0
1812,0.03793828,0
6371,0.037919501,0
7613,0.03778194,0
4572,0.037777419,0
8759,0.037743362,0
2564,0.037727524,0
1134,0.037644,0
5229,0.037643483,0
2609,0.037579261,0
5348,0.037579261,1
7452,0.037499574,0
7457,0.037499574,0
2250,0.037434816,0
2985,0.037434816,0
5828,0.037434816,0
7915,0.037434816,0
9627,0.037397307,0
5218,0.037386159,0
8049,0.037370423,0
248,0.037354735,0
3607,0.037354735,0
3938,0.037354735,0
5277,0.037327774,0
3771,0.037323741,0
9843,0.037249726,0
1242,0.037245141,0
7778,0.037186986,0
8661,0.037147097,0
8783,0.037147097,0
3719,0.037126354,0
4040,0.037074832,0
7911,0.037073339,0
1298,0.037064808,0
2044,0.037064808,0
6372,0.037064808,0
8033,0.037064808,0
2490,0.037064602,0
4440,0.036980024,0
5380,0.036908088,0
3529,0.036872924,0
3076,0.036858719,0
9503,0.036820597,0
3701,0.036800251,0
10,0.036800048,0
2935,0.036795279,1
5067,0.036779824,0
7469,0.036779824,0
9380,0.036779824,0
8224,0.036765485,0
4205,0.036746608,0
6120,0.036698318,0
6936,0.036698318,0
7589,0.036698318,0
1828,0.036630152,1
3970,0.036615731,1
5881,0.036611658,0
3023,0.036575259,0
4771,0.036557382,0
8527,0.036517318,0
4213,0.036512289,0
7862,0.036509717,0
694,0.036494189,0
1181,0.036494189,0
6150,0.036494189,0
8207,0.036494189,0
7306,0.036355361,0
6414,0.03630734,0
3750,0.036228654,0
3518,0.036195721,0
2239,0.036147732,0
2319,0.03613313,0
3678,0.03613313,0
4180,0.03613313,0
4921,0.03613313,0
7865,0.03613313,0
8797,0.03613313,0
8841,0.03613313,0
285,0.036094576,0
2644,0.036064156,0
576,0.036011896,0
5593,0.035994284,0
142,0.035932028,0
6709,0.035932028,0
7344,0.035932028,0
9816,0.035932028,0
7570,0.035908029,0
5810,0.035870124,0
4418,0.035814949,0
1717,0.035670431,0
1250,0.035655431,0
2492,0.035655431,0
4078,0.035576325,0
4103,0.035576325,0
5637,0.035576325,0
5852,0.035576325,0
7000,0.035563874,1
240,0.035394586,0
2224,0.035378208,0
6363,0.035378208,0
7379,0.035378208,0
7756,0.035378208,0
8534,0.035378208,0
7493,0.035351618,1
2589,0.035317223,0
4587,0.035302366,0
2203,0.035133109,0
8857,0.035105719,0
1891,0.035027788,0
4050,0.035027788,0
4114,0.035027788,0
4433,0.035027788,0
5912,0.035027788,0
8315,0.035027788,0
3852,0.03488453,0
1029,0.034832616,0
1860,0.034832616,0
3162,0.034832616,0
3300,0.034832616,0
9331,0.034832616,0
9642,0.034832616,0
7299,0.034813768,0
6102,0.034772537,1
9498,0.034757901,0
7723,0.034716133,0
150,0.034680714,0
5677,0.034564179,0
5724,0.034564179,0
5421,0.03454794,0
8555,0.034504547,1
300,0.034487407,0
4082,0.034487407,0
4272,0.034487407,0
9828,0.034487407,0
5144,0.034427902,1
9506,0.034381166,0
9680,0.034354659,0
257,0.034295138,0
6209,0.034295138,0
7904,0.034295138,0
9410,0.034295138,0
6125,0.034235954,0
9454,0.034206347,0
5418,0.034145498,0
6505,0.034145498,0
7535,0.034145498,0
2645,0.034124712,0
5597,0.034013784,1
7068,0.033971953,0
6836,0.033955068,0
7936,0.033955068,0
2895,0.03389645,0
6239,0.033867153,0
9527,0.03377187,0
4045,0.033707362,0
2448,0.033645953,0
773,0.033618254,0
2464,0.033618254,0
8425,0.03359126,1
3612,0.033538995,0
6668,0.033505164,0
2166,0.033430663,0
7169,0.033430663,0
7618,0.033430663,0
6500,0.03318665,0
1742,0.033172658,0
3586,0.03314111,0
1024,0.033098871,0
5746,0.033098871,0
5930,0.033098871,0
9713,0.033098871,0
6535,0.033043626,0
2942,0.032987469,0
1980,0.03291408,0
2588,0.03291408,0
6617,0.03291408,0
7595,0.03291408,0
4820,0.032899471,0
1611,0.032843341,0
8182,0.032700158,0
8811,0.032695398,0
4557,0.032630104,0
501,0.032587243,0
1362,0.032587243,0
3050,0.032587243,0
5529,0.032587243,0
6732,0.032587243,0
7462,0.032587243,0
9868,0.032587243,0
850,0.032543992,0
2767,0.032530907,0
471,0.032492277,0
3420,0.032477505,0
8523,0.032461563,0
819,0.032432279,0
666,0.032405212,0
5533,0.032405212,0
6307,0.032405212,0
4434,0.032378218,0
9017,0.03234918,0
1038,0.03233553,0
2544,0.03233553,0
7648,0.032330236,0
5833,0.032319533,0
7039,0.032263543,0
8407,0.032211981,0
3316,0.032154859,0
8160,0.032154859,0
6038,0.03208326,0
8493,0.032073446,0
7308,0.032062241,0
2122,0.032027767,0
9227,0.031876335,0
6612,0.031850781,0
6948,0.031848758,0
3222,0.031835312,0
4147,0.031835312,0
3210,0.031801561,0
1927,0.031764402,0
3010,0.031764402,0
3421,0.031764402,0
4710,0.031764402,0
5056,0.031764402,0
9274,0.031764402,0
6350,0.031657345,0
5112,0.031614865,0
1886,0.031586818,0
4149,0.031586818,0
9255,0.031586818,0
9684,0.031586818,0
1692,0.031355827,0
3099,0.031342582,0
3339,0.031342582,0
5238,0.031281188,0
663,0.031272734,0
2118,0.031272734,0
2425,0.031272734,0
6218,0.031272734,0
6223,0.031272734,0
6488,0.031272734,0
6678,0.03124968,0
7949,0.031200828,0
6135,0.03116728,0
6797,0.03116728,0
4291,0.03111332,0
983,0.03109781,0
3072,0.03109781,0
3114,0.03109781,0
3156,0.03109781,0
6895,0.031047333,0
1051,0.031043966,0
1483,0.030881915,0
1880,0.030870281,0
7602,0.030870281,0
2178,0.030857235,0
8473,0.030788435,0
8792,0.030684562,0
8813,0.030643175,0
6063,0.030616134,0
6666,0.030616134,0
8660,0.030596832,0
6009,0.030379168,0
3455,0.030372559,0
4479,0.0303114,0
6176,0.0303114,0
6784,0.0303114,0
4258,0.030258875,0
7668,0.030258875,0
657,0.030256652,0
4837,0.03016836,0
3748,0.030141686,0
5353,0.03007672,0
20,0.02990828,0
7748,0.02990828,0
3757,0.029841529,0
7707,0.029841529,0
8130,0.029841529,0
9218,0.029841529,0
9648,0.029841529,0
2750,0.02982399,0
9026,0.029789794,0
3968,0.029674366,0
8264,0.029674366,0
8934,0.029674366,0
9856,0.029668903,0
222,0.029622911,0
6464,0.029544271,0
1837,0.029378722,0
3885,0.029378722,0
8211,0.029378722,0
9321,0.029378722,0
985,0.029313515,0
5471,0.029142079,0
6880,0.029113154,0
489,0.029085935,0
1710,0.029085935,0
1883,0.029085935,0
2637,0.029085935,0
3902,0.029085935,0
5289,0.029085935,0
8873,0.029085935,0
5076,0.029056012,0
2756,0.028922877,0
4896,0.028922877,0
4923,0.028912643,1
3201,0.028749953,0
728,0.028748526,0
2614,0.028733094,0
8568,0.02871079,0
2402,0.028634499,0
6848,0.028634499,0
18,0.02853768,0
6006,0.02853768,0
212,0.028473899,0
2430,0.028473899,0
3964,0.028473899,0
7057,0.028473899,0
8173,0.028473899,0
9675,0.028473899,0
1459,0.028455521,0
5820,0.028424465,0
2529,0.028408269,0
1635,0.028253031,0
1364,0.028189867,0
7343,0.028189867,0
9509,0.028035278,0
2377,0.028031689,0
5716,0.028031689,0
6111,0.028031689,0
7642,0.028031689,0
8062,0.028031689,0
9008,0.028031689,0
4249,0.027938877,0
7820,0.027908588,0
731,0.027906037,0
7018,0.027857271,1
1073,0.027814152,0
8144,0.027798909,0
189,0.027751942,0
8731,0.027751942,0
7395,0.027609964,0
3244,0.027601061,0
6919,0.027571423,0
9278,0.027548197,0
7779,0.027536515,0
1407,0.027502457,0
4446,0.027474909,0
8347,0.027368197,0
3394,0.027320629,0
5374,0.027320629,0
8640,0.027320629,0
8773,0.027320629,0
9666,0.027320629,0
742,0.027093785,0
2329,0.027047781,0
2959,0.027047781,0
3670,0.027047781,0
5785,0.027047781,0
9100,0.027047781,0
9269,0.027047781,0
6692,0.02702444,0
9888,0.02702402,0
8742,0.026956178,0
3658,0.026895834,0
4983,0.026895834,0
6019,0.026895834,0
3680,0.026891855,0
6005,0.026758114,0
9847,0.026705712,0
606,0.026698201,0
2658,0.026698201,0
4796,0.026698201,0
5331,0.026698201,0
8421,0.026698201,0
1214,0.02668687,0
668,0.026627112,0
2665,0.026627112,0
6882,0.026627112,0
7286,0.026627112,0
2027,0.026536894,0
1239,0.026497996,0
4586,0.026477463,0
7149,0.026477463,0
7181,0.026477463,0
9608,0.026431401,0
9171,0.026406946,0
8026,0.026367877,0
3933,0.02631768,0
5953,0.026282822,1
570,0.026258501,0
9956,0.026212809,0
4827,0.026203725,0
4665,0.026123958,0
3322,0.026065427,0
7866,0.026065427,0
8656,0.026065427,0
5504,0.026061309,0
7377,0.026045172,0
3883,0.025862743,0
5845,0.025804782,0
9217,0.025659633,0
5410,0.025614956,0
4264,0.025611084,0
8440,0.025496086,0
8744,0.02545805,0
3395,0.02540294,0
5650,0.02540294,0
6839,0.02540294,0
7051,0.02540294,0
7859,0.025236079,0
4604,0.025222653,0
3699,0.025205275,0
7840,0.025205275,0
7743,0.02512302,0
3087,0.025063411,0
3796,0.025063411,0
3020,0.025007195,0
4380,0.025007195,0
5168,0.025007195,1
8520,0.025007195,0
9342,0.025007195,0
9533,0.025007195,0
9547,0.025007195,0
9777,0.025007195,0
7577,0.024963625,0
8722,0.024963625,0
6513,0.024864183,0
361,0.024756864,0
5853,0.024684464,0
9629,0.024672822,0
9587,0.02462982,0
1821,0.024628539,0
94,0.02461746,0
3456,0.02461746,0
4817,0.02461746,0
6312,0.02461746,0
7683,0.02461746,0
6422,0.024616488,0
3671,0.024370932,0
5384,0.024370932,0
7542,0.024370932,0
9024,0.024370932,0
9189,0.024370932,0
9990,0.024370932,0
6689,0.024158756,0
4858,0.024126812,0
9309,0.024126812,0
2494,0.02406866,0
1461,0.023997686,0
2161,0.023990869,0
3161,0.023990869,0
282,0.023855673,0
2442,0.023855673,0
4095,0.023855673,0
5081,0.023855673,0
4048,0.02375313,0
3497,0.023750463,0
5404,0.02363119,0
4106,0.023616589,0
2591,0.023605172,0
2646,0.023521361,0
8360,0.023473452,1
3738,0.023442473,0
2293,0.023379844,0
6090,0.023379844,0
6546,0.023379844,0
8509,0.023379844,0
1578,0.023300366,0
6573,0.023300366,0
4332,0.023255359,0
9472,0.023251618,0
4818,0.02324801,0
6495,0.02324801,0
2649,0.02309664,0
1065,0.023066716,0
5998,0.023066716,0
2707,0.023024161,0
6192,0.023014873,0
3667,0.022936606,0
3897,0.022936606,0
779,0.022885048,0
3577,0.022885048,0
3843,0.022885048,0
8927,0.022885048,0
2813,0.022823874,0
2586,0.022527622,0
4119,0.022527622,0
9564,0.022527622,0
9259,0.022517866,0
9247,0.022515393,0
4728,0.022478686,0
8471,0.022428134,0
2939,0.022301544,0
4339,0.02226258,0
